id;sku;avg_orders;shipment_weight;shipment_size;monthly_volume;is_promotional_inserts;description
1;36426;12874;50341;33009;69039;false;Licensed
2;48114;62790;68778;8175;51165;true;Regional
3;6107;259;27687;86830;80620;false;Savings Account Manager Guyana
4;92404;48452;23611;61825;75995;false;Roads bypass
5;3668;14773;25243;13311;71334;true;connecting generate Music
6;86721;44741;35414;53261;39716;false;optimal
7;37728;18228;2007;56396;32207;true;Incredible
8;53533;11976;23321;89052;34292;true;Indian Rupee bluetooth
9;49844;47958;8692;58419;53710;true;Pennsylvania Michigan
10;56445;12758;37877;28377;33744;false;payment Illinois dot-com
